Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Netherlands,NLD,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,88.12,88.19,87.74,87.82,87.95,88.61,89.18,89.08,89.38,NA,NA
Netherlands,NLD,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,10.16,10.23,10.54,10.58,10.57,10.32,10.29,10.11,10.03,10.13,NA
Netherlands,NLD,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,8.20,8.10,8.40,8.40,8.30,8.70,8.70,8.80,8.90,8.80,8.95
Netherlands,NLD,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,75.52,75.57,76.08,76.10,76.10,NA
Netherlands,NLD,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,24.56,25.62,26.56,27.46,NA,29.52,NA,33.34
Netherlands,NLD,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,29.98,30.50,31.27,31.44,NA,32.72,NA,36.26
Netherlands,NLD,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,27.22,28.01,28.87,29.41,NA,31.09,NA,34.77
Netherlands,NLD,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,98.21,98.25,98.35,98.19,98.16,98.27,98.31,NA,98.34,NA,98.36
Netherlands,NLD,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,98.40,98.39,98.45,98.76,98.72,98.64,98.71,NA,98.70,NA,98.77
Netherlands,NLD,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,98.30,98.32,98.40,98.47,98.43,98.45,98.51,NA,98.51,NA,98.56
Netherlands,NLD,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,8.36,8.96,9.33,9.68,NA,10.60,NA,12.01
Netherlands,NLD,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,11.84,12.22,12.20,12.42,NA,12.90,NA,14.30
Netherlands,NLD,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,10.07,10.56,10.73,11.02,NA,11.73,NA,13.14
Netherlands,NLD,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,0.32,0.30,0.30,0.40,NA,0.44,NA,0.56
Netherlands,NLD,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,0.80,0.83,0.85,0.77,NA,0.82,NA,0.86
Netherlands,NLD,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,0.55,0.56,0.57,0.58,NA,0.63,NA,0.71
Netherlands,NLD,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,87.75,87.89,88.37,87.58,87.34,87.53,87.91,NA,89.02,NA,89.81
Netherlands,NLD,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,91.37,91.04,91.41,91.31,91.47,91.53,91.59,NA,91.77,NA,92.67
Netherlands,NLD,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,89.52,89.43,89.86,89.41,89.37,89.49,89.71,NA,90.37,NA,91.22
Netherlands,NLD,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,28.96,28.67,29.16,27.64,28.30,29.17,30.07,NA,31.90,NA,35.66
Netherlands,NLD,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,35.56,34.72,35.09,33.04,32.91,33.33,33.58,NA,34.74,NA,38.31
Netherlands,NLD,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,32.19,31.63,32.06,30.29,30.56,31.21,31.79,NA,33.29,NA,36.96
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7006.27,7060.05,6876.59,6833.91,6712.77,NA,NA,NA,NA,NA,NA
Netherlands,NLD,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,21.63,21.71,26.44,27.07,31.35,38.65,NA,NA,NA,NA,NA
Netherlands,NLD,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,0.09,0.05,0.10,0.11,0.11,0.08,NA,NA,NA,NA,NA
Netherlands,NLD,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,63.16,60.96,54.79,55.14,49.82,42.28,NA,NA,NA,NA,NA
Netherlands,NLD,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,3.33,3.63,3.79,2.84,3.96,3.51,NA,NA,NA,NA,NA
Netherlands,NLD,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,1.05,1.23,1.03,1.18,1.84,1.30,NA,NA,NA,NA,NA
Netherlands,NLD,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,246.93,286.86,281.82,288.79,289.14,245.29,245.37,280.39,312.49,304.70,290.20
Netherlands,NLD,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,155.37,156.47,159.44,160.00,161.19,165.64,171.50,183.07,187.17,190.45,184.83
Netherlands,NLD,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,237.18,272.99,269.57,270.87,270.78,235.20,230.01,263.93,296.47,291.96,273.74
Netherlands,NLD,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,136.95,136.67,139.17,137.60,140.28,148.93,151.56,161.05,166.07,170.72,163.08
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,846554894931.08,904085980796.02,838971306990.91,876923518850.41,890981311077.66,765264949781.00,783528181704.57,831809944960.88,913597086062.60,910194347568.63,913865395789.89
Netherlands,NLD,Gross national expenditure (current US$),NE.DAB.TOTL.CD,778108639030.95,826927998392.30,757269491783.17,787375383973.29,792064023553.06,707860762386.48,703516910279.76,742346083434.24,817269993485.71,820952078596.08,818744446032.69
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,90.72,91.42,92.86,93.96,91.67,91.72,90.41,93.20,91.89,93.29,91.33
Netherlands,NLD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.28,2.34,2.46,2.51,0.98,0.60,0.32,1.38,1.70,2.63,1.27
Netherlands,NLD,Military expenditure (current USD),MS.MIL.XPND.CD,11220523280.00,11647934608.00,10364720787.00,10226260325.00,10332602878.00,8667849617.00,9115240932.00,9580685498.00,11114927470.00,12000671742.00,12578365439.00
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.33,1.29,1.24,1.17,1.16,1.13,1.16,1.16,1.22,1.32,1.42
Netherlands,NLD,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,-26387000000.00,-24488000000.00,-22724000000.00,-16949000000.00,-12881000000.00,-12703000000.00,-308000000.00,9822000000.00,12003000000.00,15286000000.00,NA
Netherlands,NLD,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,97.81,97.79,97.77,97.76,97.75,97.74,97.72,97.71,97.70,97.69,97.69
Netherlands,NLD,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.98,99.97,99.97,99.97
Netherlands,NLD,"Population, total",SP.POP.TOTL,16615394.00,16693074.00,16754962.00,16804432.00,16865008.00,16939923.00,17030314.00,17131296.00,17231624.00,17344874.00,17441139.00
Netherlands,NLD,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.34,50.33,50.32,50.31,50.30,50.29,50.27,50.25,50.22,50.20,50.18
Netherlands,NLD,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.66,49.67,49.68,49.69,49.70,49.71,49.73,49.75,49.78,49.80,49.82
Netherlands,NLD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,NA
Netherlands,NLD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Consumer price index (2010 = 100),FP.CPI.TOTL,100.00,102.43,104.22,105.55,105.74,106.34,106.96,NA,NA,NA,NA
New Caledonia,NCL,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,NA
New Caledonia,NCL,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
New Caledonia,NCL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,136849948.71,115866018.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
New Caledonia,NCL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
New Caledonia,NCL,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,4.80,5.20,5.10,5.20,5.20,5.40,5.70,5.50,5.80,5.80,5.92
New Caledonia,NCL,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Export value index (2000 = 100),TX.VAL.MRCH.XD.WD,246.41,274.47,218.94,201.87,263.40,201.19,219.52,257.71,318.40,280.71,274.86
New Caledonia,NCL,Export volume index (2000 = 100),TX.QTY.MRCH.XD.WD,70.82,70.84,68.04,70.17,88.29,86.59,104.95,104.82,112.99,100.85,102.42
New Caledonia,NCL,Import value index (2000 = 100),TM.VAL.MRCH.XD.WD,359.10,400.91,351.76,347.08,360.25,291.49,259.65,272.19,304.12,319.16,281.10
New Caledonia,NCL,Import volume index (2000 = 100),TM.QTY.MRCH.XD.WD,242.25,236.93,207.92,208.54,218.83,206.16,194.21,190.80,197.17,210.77,193.94
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,9364350064.99,10351448025.31,9659151908.66,10151382876.82,10635035550.01,8738203041.55,8724568970.68,9173669999.60,9846920284.01,9438127994.09,NA
New Caledonia,NCL,Gross national expenditure (current US$),NE.DAB.TOTL.CD,11964786305.46,13111441457.55,12386540784.78,12935516247.08,12951924387.81,10827373127.83,10425741560.10,10725617579.56,NA,NA,NA
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.00,50.00,58.00,66.00,70.00,74.00,NA,82.01,NA,NA,NA
New Caledonia,NCL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,NA,2.43,1.75,1.28,0.18,0.57,0.58,NA,NA,NA,NA
New Caledonia,NCL,Military expenditure (current USD),MS.MIL.XPND.CD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,Net lending (+) / net borrowing (-) (current LCU),GC.NLD.TOTL.CN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Caledonia,NCL,People using at least basic sanitation services (% of population),SH.STA.BASS.ZS,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00
New Caledonia,NCL,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,92.40,93.08,93.76,94.45,95.13,95.50,95.73,95.96,96.18,96.41,96.64
New Caledonia,NCL,"Population, total",SP.POP.TOTL,249750.00,254350.00,259000.00,263650.00,268050.00,268700.00,269350.00,270000.00,270650.00,271300.00,271960.00
New Caledonia,NCL,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,49.62,49.61,49.59,49.58,49.57,49.58,49.60,49.63,49.66,49.70,49.74
New Caledonia,NCL,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,50.38,50.39,50.41,50.42,50.43,50.42,50.40,50.37,50.34,50.30,50.26
New Caledonia,NCL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,8.50,8.20,8.10,7.40,6.80,6.20,6.50,6.80,7.00,6.90,NA
New Caledonia,NCL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,9711719200.00,11309934300.00,12448961800.00,13510757700.00,14210318100.00,12643972000.00,13423791700.00,14565773200.00,14935083900.00,14818048300.00,NA
New Zealand,NZL,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,Bank liquid reserves to bank assets ratio (%),FD.RES.LIQU.AS.ZS,NA,NA,NA,2.46,2.64,2.35,2.65,2.85,1.84,1.85,5.56
New Zealand,NZL,Bank nonperforming loans to total gross loans (%),FB.AST.NPER.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,Consumer price index (2010 = 100),FP.CPI.TOTL,100.00,104.03,105.13,106.32,107.63,107.94,108.64,110.65,112.42,114.24,116.20
New Zealand,NZL,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,CPIA business regulatory environment rating (1=low to 6=high),IQ.CPA.BREG.XQ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,Access to electricity (% of population),EG.ELC.ACCS.ZS,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,NA
New Zealand,NZL,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,NA,99.60,NA,NA,99.61,NA,NA,99.80,NA,NA,NA
New Zealand,NZL,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,116334538752.57,135264442341.23,142251297896.65,155777139276.97,163734699216.65,145532988094.44,155120993815.56,168582791138.53,172240261769.59,171011922232.58,NA
New Zealand,NZL,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,1248711949.81,1534678477.50,1413966137.69,1180910288.08,1285799392.56,852003612.88,571730004.31,701405757.64,967096860.28,823445361.36,NA
New Zealand,NZL,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,159258678.30,143078729.36,116931230.01,147553543.49,98883659.83,129825239.51,68840518.89,66484349.40,99875647.23,24034446.99,NA
New Zealand,NZL,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,NA
New Zealand,NZL,Adjusted savings: particulate emission damage (current US$),NY.ADJ.DPEM.CD,37676299.54,42664303.67,42589120.95,44281342.99,45173142.73,36958229.03,38277309.54,41806071.38,42866051.46,42579177.17,NA
New Zealand,NZL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.16,6.92,7.26,7.15,7.04,6.98,6.61,6.84,6.57,NA,NA
New Zealand,NZL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,9.59,9.52,9.65,9.36,9.40,9.28,9.24,9.02,9.21,9.74,NA
New Zealand,NZL,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,6.53,6.86,6.82,6.65,6.87,6.85,6.61,6.92,6.78,6.87,7.09
New Zealand,NZL,Ease of doing business score (0 = lowest performance to 100 = best performance),IC.BUS.DFRN.XQ,NA,NA,NA,NA,NA,87.13,87.17,87.02,87.00,86.76,NA
New Zealand,NZL,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,NA,NA,NA,NA,27.30,27.67,29.99,NA,NA,NA,35.56
New Zealand,NZL,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,NA,NA,NA,NA,24.90,23.91,26.02,NA,NA,NA,28.85
New Zealand,NZL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,NA,NA,NA,NA,26.15,25.86,28.10,NA,NA,NA,32.28
New Zealand,NZL,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
New Zealand,NZL,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,NA,NA,NA,NA,3.87,3.66,4.63,NA,NA,NA,6.20
New Zealand,NZL,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,NA,NA,NA,NA,4.90,4.25,5.15,NA,NA,NA,6.26
New Zealand,NZL,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,NA,NA,NA,NA,4.37,3.94,4.88,NA,NA,NA,6.23
New Zealand,NZL,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,NA,NA,NA,NA,0.37,0.31,0.80,NA,NA,NA,0.96
New Zealand,NZL,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,NA,NA,NA,NA,1.33,0.79,1.10,NA,NA,NA,1.30
New Zealand,NZL,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,NA,NA,NA,NA,0.83,0.54,0.94,NA,NA,NA,1.12
New Zealand,NZL,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.03
New Zealand,NZL,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.80
